user_id,session_id,timestamp,event_name,banner,pull_type,rarity,pity_count,level,xp,vip_level,premium_currency,currency_spent,iap_revenue,country,platform,device,session_duration,days_since_install,version
GACHA_40017,GS000791,2024-12-25T22:54:00Z,summon,Collab: Anime X,single,R,86,19,0,0,0,30,0.0,BR,android,XiaomiRedmi,2600,0,4.2.0
GACHA_40017,GS000799,2024-12-25T22:55:00Z,quest_complete,,,,0,15,2023,0,0,0,0.0,BR,android,XiaomiRedmi,2125,0,4.2.0
GACHA_40063,GS000770,2024-12-25T23:29:00Z,login_bonus,,,,0,19,0,0,100,0,0.0,JP,android,Pixel8,3196,0,4.3.0
GACHA_40017,GS000499,2024-12-25T23:32:00Z,login_bonus,,,,0,21,0,0,30,0,0.0,BR,android,XiaomiRedmi,2301,0,4.3.0
GACHA_40047,GS000378,2024-12-26T07:31:00Z,purchase,,,,0,55,0,5,0,0,29.99,KR,android,Pixel8,2011,1,4.2.1
GACHA_40039,GS000797,2024-12-26T08:13:00Z,summon,Anniversary Special,guaranteed,N,55,30,0,3,0,30,0.0,US,android,SamsungS24,4647,0,4.2.0
GACHA_40017,GS000616,2024-12-26T08:22:00Z,purchase,,,,0,18,0,0,0,0,0.0,BR,android,XiaomiRedmi,4532,1,4.3.0
GACHA_40063,GS000542,2024-12-26T10:41:00Z,guild_activity,,,,0,10,0,0,0,0,0.0,JP,android,Pixel8,1827,1,4.2.1
GACHA_40017,GS000756,2024-12-26T12:06:00Z,pvp_battle,,,,0,22,791,0,0,0,0.0,BR,android,XiaomiRedmi,1867,1,4.2.1
GACHA_40030,GS000268,2024-12-26T12:32:00Z,summon,Limited SSR Yuki,guaranteed,N,39,23,0,0,0,30,0.0,JP,ios,iPhone15Pro,2597,4,4.2.1
GACHA_40039,GS000295,2024-12-26T13:34:00Z,summon,Standard,multi_10,R,54,38,0,3,0,300,0.0,US,android,SamsungS24,5125,0,4.2.0
GACHA_40032,GS000140,2024-12-26T13:56:00Z,level_up,,,,0,63,0,7,0,0,0.0,US,android,Pixel8,2736,5,4.3.0
GACHA_40014,GS000118,2024-12-26T16:21:00Z,purchase,,,,0,36,0,1,0,0,4.99,CN,android,OnePlus12,2243,5,4.2.0
GACHA_40013,GS000380,2024-12-26T16:24:00Z,summon,Rate Up: Water,multi_10,N,39,84,0,14,0,300,0.0,BR,android,XiaomiRedmi,1039,3,4.2.1
GACHA_40013,GS000751,2024-12-26T18:22:00Z,guild_activity,,,,0,81,0,14,0,0,0.0,BR,android,XiaomiRedmi,2258,3,4.3.0
GACHA_40039,GS000768,2024-12-26T19:08:00Z,quest_complete,,,,0,32,600,3,0,0,0.0,US,android,SamsungS24,582,0,4.2.0
GACHA_40088,GS000156,2024-12-26T20:03:00Z,summon,Rate Up: Fire,guaranteed,N,36,33,0,3,0,30,0.0,US,ios,iPad Pro,495,12,4.2.0
GACHA_40060,GS000146,2024-12-26T20:06:00Z,quest_complete,,,,0,37,300,1,0,0,0.0,US,ios,iPhone14Pro,466,3,4.3.0
GACHA_40030,GS000027,2024-12-26T22:33:00Z,purchase,,,,0,24,0,0,0,0,0.0,JP,ios,iPhone15Pro,3912,4,4.2.1
GACHA_40024,GS000394,2024-12-26T22:57:00Z,guild_activity,,,,0,13,0,0,0,0,0.0,US,ios,iPhone14Pro,618,2,4.2.0
GACHA_40039,GS000498,2024-12-27T07:09:00Z,guild_activity,,,,0,36,0,3,0,0,0.0,US,android,SamsungS24,1719,1,4.2.1
GACHA_40085,GS000615,2024-12-27T08:39:00Z,quest_complete,,,,0,29,1662,4,0,0,0.0,CN,ios,iPhone15,1168,0,4.2.1
GACHA_40049,GS000307,2024-12-27T08:45:00Z,guild_activity,,,,0,19,0,4,0,0,0.0,US,android,XiaomiRedmi,1641,7,4.2.0
GACHA_40046,GS000354,2024-12-27T09:43:00Z,pvp_battle,,,,0,30,2959,0,0,0,0.0,KR,android,SamsungS24,2583,0,4.3.0
GACHA_40046,GS000299,2024-12-27T09:50:00Z,summon,Anniversary Special,multi_10,SSR,93,29,0,0,0,300,0.0,KR,android,SamsungS24,2811,0,4.2.1
GACHA_40046,GS000236,2024-12-27T10:07:00Z,summon,Rate Up: Fire,guaranteed,R,83,27,0,0,0,30,0.0,KR,android,SamsungS24,1827,0,4.2.0
GACHA_40046,GS000001,2024-12-27T11:00:00Z,login_bonus,,,,0,29,0,0,10,0,0.0,KR,android,SamsungS24,1454,0,4.2.0
GACHA_40038,GS000206,2024-12-27T13:11:00Z,purchase,,,,0,46,0,4,0,0,0.99,US,ios,iPhone14Pro,2345,0,4.3.0
GACHA_40024,GS000217,2024-12-27T13:13:00Z,login_bonus,,,,0,12,0,0,50,0,0.0,US,ios,iPhone14Pro,2144,3,4.3.0
GACHA_40043,GS000385,2024-12-27T13:27:00Z,guild_activity,,,,0,48,0,6,0,0,0.0,KR,ios,iPhone15,4981,2,4.2.1
GACHA_40030,GS000648,2024-12-27T14:02:00Z,summon,Anniversary Special,multi_10,N,59,21,0,0,0,300,0.0,JP,ios,iPhone15Pro,816,5,4.3.0
GACHA_40046,GS000641,2024-12-27T14:42:00Z,level_up,,,,0,23,0,0,0,0,0.0,KR,android,SamsungS24,1432,0,4.2.1
GACHA_40046,GS000748,2024-12-27T15:35:00Z,summon,Rate Up: Water,multi_10,R,22,25,0,0,0,300,0.0,KR,android,SamsungS24,3299,0,4.2.1
GACHA_40049,GS000037,2024-12-27T16:04:00Z,quest_complete,,,,0,21,1000,4,0,0,0.0,US,android,XiaomiRedmi,603,7,4.3.0
GACHA_40046,GS000384,2024-12-27T16:39:00Z,quest_complete,,,,0,25,1697,0,0,0,0.0,KR,android,SamsungS24,324,0,4.2.0
GACHA_40038,GS000654,2024-12-27T16:52:00Z,level_up,,,,0,44,0,4,0,0,0.0,US,ios,iPhone14Pro,1201,0,4.2.0
GACHA_40049,GS000440,2024-12-27T17:16:00Z,summon,Standard,guaranteed,R,70,21,0,4,0,30,0.0,US,android,XiaomiRedmi,3362,7,4.2.0
GACHA_40013,GS000400,2024-12-27T17:37:00Z,summon,Rate Up: Fire,multi_10,SR,49,77,0,14,0,300,0.0,BR,android,XiaomiRedmi,1520,4,4.3.0
GACHA_40046,GS000555,2024-12-27T18:29:00Z,login_bonus,,,,0,22,0,0,300,0,0.0,KR,android,SamsungS24,2609,0,4.3.0
GACHA_40046,GS000336,2024-12-27T18:30:00Z,pvp_battle,,,,0,26,2984,0,0,0,0.0,KR,android,SamsungS24,3798,0,4.3.0
GACHA_40046,GS000152,2024-12-27T18:35:00Z,summon,Collab: Anime X,multi_10,R,82,32,0,0,0,300,0.0,KR,android,SamsungS24,2193,0,4.3.0
GACHA_40024,GS000675,2024-12-27T18:50:00Z,summon,Standard,multi_10,R,45,8,0,0,0,300,0.0,US,ios,iPhone14Pro,3054,3,4.3.0
GACHA_40046,GS000674,2024-12-27T18:56:00Z,summon,Limited SSR Kai,guaranteed,R,12,31,0,0,0,30,0.0,KR,android,SamsungS24,4129,0,4.2.0
GACHA_40006,GS000256,2024-12-27T19:56:00Z,guild_activity,,,,0,54,0,8,0,0,0.0,FR,android,XiaomiRedmi,1269,1,4.3.0
GACHA_40038,GS000710,2024-12-27T22:20:00Z,level_up,,,,0,52,0,4,0,0,0.0,US,ios,iPhone14Pro,4052,0,4.2.1
GACHA_40038,GS000033,2024-12-27T22:31:00Z,quest_complete,,,,0,52,1646,4,0,0,0.0,US,ios,iPhone14Pro,2774,0,4.3.0
GACHA_40046,GS000609,2024-12-27T22:53:00Z,summon,Anniversary Special,single,N,11,30,0,0,0,30,0.0,KR,android,SamsungS24,3936,0,4.3.0
GACHA_40088,GS000738,2024-12-27T23:20:00Z,pvp_battle,,,,0,33,357,3,0,0,0.0,US,ios,iPad Pro,3185,13,4.3.0
GACHA_40046,GS000241,2024-12-27T23:23:00Z,pvp_battle,,,,0,23,1357,0,0,0,0.0,KR,android,SamsungS24,1866,0,4.2.1
GACHA_40046,GS000406,2024-12-27T23:54:00Z,summon,Limited SSR Kai,multi_10,SR,10,23,0,0,0,300,0.0,KR,android,SamsungS24,2071,0,4.3.0
GACHA_40050,GS000481,2024-12-28T07:01:00Z,quest_complete,,,,0,36,423,4,0,0,0.0,FR,android,SamsungS24,2820,0,4.2.0
GACHA_40061,GS000141,2024-12-28T07:31:00Z,quest_complete,,,,0,35,2172,3,0,0,0.0,US,android,OnePlus12,1668,0,4.3.0
GACHA_40036,GS000585,2024-12-28T09:07:00Z,pvp_battle,,,,0,10,1902,0,0,0,0.0,JP,android,Pixel8,955,0,4.2.1
GACHA_40007,GS000298,2024-12-28T09:23:00Z,summon,Collab: Anime X,single,N,41,93,0,12,0,30,0.0,CN,ios,iPhone13,366,0,4.3.0
GACHA_40085,GS000433,2024-12-28T09:26:00Z,pvp_battle,,,,0,28,3314,4,0,0,0.0,CN,ios,iPhone15,2796,1,4.2.1
GACHA_40036,GS000026,2024-12-28T09:34:00Z,guild_activity,,,,0,4,0,0,0,0,0.0,JP,android,Pixel8,1320,0,4.2.1
GACHA_40050,GS000582,2024-12-28T10:21:00Z,summon,Standard,single,N,65,45,0,4,0,30,0.0,FR,android,SamsungS24,1009,0,4.2.0
GACHA_40050,GS000802,2024-12-28T10:33:00Z,quest_complete,,,,0,43,2633,4,0,0,0.0,FR,android,SamsungS24,767,0,4.3.0
GACHA_40050,GS000656,2024-12-28T10:35:00Z,login_bonus,,,,0,42,0,4,50,0,0.0,FR,android,SamsungS24,1100,0,4.3.0
GACHA_40007,GS000368,2024-12-28T11:15:00Z,pvp_battle,,,,0,89,2186,12,0,0,0.0,CN,ios,iPhone13,3395,0,4.3.0
GACHA_40036,GS000749,2024-12-28T11:37:00Z,pvp_battle,,,,0,4,773,0,0,0,0.0,JP,android,Pixel8,1772,0,4.2.1
GACHA_40036,GS000009,2024-12-28T12:15:00Z,level_up,,,,0,11,0,0,0,0,0.0,JP,android,Pixel8,879,0,4.3.0
GACHA_40007,GS000006,2024-12-28T12:33:00Z,level_up,,,,0,90,0,12,0,0,0.0,CN,ios,iPhone13,1411,0,4.3.0
GACHA_40036,GS000076,2024-12-28T12:47:00Z,summon,Rate Up: Fire,multi_10,SSR,98,8,0,0,0,300,0.0,JP,android,Pixel8,311,0,4.3.0
GACHA_40014,GS000563,2024-12-28T13:01:00Z,summon,Rate Up: Water,single,SSR,90,33,0,1,0,30,0.0,CN,android,OnePlus12,2168,7,4.3.0
GACHA_40038,GS000228,2024-12-28T13:18:00Z,guild_activity,,,,0,53,0,4,0,0,0.0,US,ios,iPhone14Pro,3157,1,4.2.0
GACHA_40001,GS000274,2024-12-28T13:27:00Z,guild_activity,,,,0,75,0,9,0,0,0.0,CN,android,Pixel8,1759,9,4.2.0
GACHA_40050,GS000484,2024-12-28T13:31:00Z,quest_complete,,,,0,45,2210,4,0,0,0.0,FR,android,SamsungS24,4793,0,4.2.1
GACHA_40036,GS000219,2024-12-28T13:39:00Z,quest_complete,,,,0,8,4748,0,0,0,0.0,JP,android,Pixel8,4750,0,4.2.0
GACHA_40014,GS000290,2024-12-28T13:41:00Z,summon,Rate Up: Fire,single,N,89,32,0,1,0,30,0.0,CN,android,OnePlus12,448,7,4.2.1
GACHA_40061,GS000249,2024-12-28T14:27:00Z,summon,Limited SSR Yuki,guaranteed,N,30,33,0,3,0,30,0.0,US,android,OnePlus12,3087,0,4.2.1
GACHA_40024,GS000383,2024-12-28T14:49:00Z,pvp_battle,,,,0,12,1469,0,0,0,0.0,US,ios,iPhone14Pro,1679,4,4.3.0
GACHA_40061,GS000777,2024-12-28T15:21:00Z,quest_complete,,,,0,40,2547,3,0,0,0.0,US,android,OnePlus12,1316,0,4.2.0
GACHA_40050,GS000278,2024-12-28T16:39:00Z,summon,Limited SSR Kai,multi_10,R,64,35,0,4,0,300,0.0,FR,android,SamsungS24,4937,0,4.2.0
GACHA_40050,GS000647,2024-12-28T16:57:00Z,guild_activity,,,,0,38,0,4,0,0,0.0,FR,android,SamsungS24,4440,0,4.3.0
GACHA_40007,GS000389,2024-12-28T16:59:00Z,pvp_battle,,,,0,92,3036,12,0,0,0.0,CN,ios,iPhone13,1641,0,4.3.0
GACHA_40036,GS000397,2024-12-28T17:06:00Z,login_bonus,,,,0,2,0,0,300,0,0.0,JP,android,Pixel8,5364,0,4.3.0
GACHA_40013,GS000402,2024-12-28T17:36:00Z,purchase,,,,0,79,0,14,0,0,99.99,BR,android,XiaomiRedmi,1075,5,4.2.1
GACHA_40038,GS000653,2024-12-28T17:58:00Z,level_up,,,,0,43,0,4,0,0,0.0,US,ios,iPhone14Pro,5342,1,4.2.1
GACHA_40050,GS000560,2024-12-28T18:00:00Z,quest_complete,,,,0,45,2864,4,0,0,0.0,FR,android,SamsungS24,4833,0,4.2.1
GACHA_40061,GS000644,2024-12-28T18:01:00Z,quest_complete,,,,0,40,1611,3,0,0,0.0,US,android,OnePlus12,1267,0,4.3.0
GACHA_40050,GS000022,2024-12-28T18:10:00Z,summon,Limited SSR Kai,guaranteed,N,54,36,0,4,0,30,0.0,FR,android,SamsungS24,1857,0,4.3.0
GACHA_40036,GS000628,2024-12-28T18:16:00Z,level_up,,,,0,2,0,0,0,0,0.0,JP,android,Pixel8,3082,0,4.2.1
GACHA_40013,GS000166,2024-12-28T18:17:00Z,pvp_battle,,,,0,78,715,14,0,0,0.0,BR,android,XiaomiRedmi,2214,5,4.3.0
GACHA_40032,GS000035,2024-12-28T18:49:00Z,guild_activity,,,,0,58,0,7,0,0,0.0,US,android,Pixel8,1742,7,4.2.1
GACHA_40014,GS000548,2024-12-28T20:19:00Z,level_up,,,,0,39,0,1,0,0,0.0,CN,android,OnePlus12,3494,7,4.2.0
GACHA_40001,GS000476,2024-12-28T20:33:00Z,login_bonus,,,,0,74,0,9,300,0,0.0,CN,android,Pixel8,639,9,4.2.1
GACHA_40036,GS000849,2024-12-28T21:05:00Z,level_up,,,,0,12,0,0,0,0,0.0,JP,android,Pixel8,3050,0,4.3.0
GACHA_40007,GS000314,2024-12-28T21:21:00Z,guild_activity,,,,0,91,0,12,0,0,0.0,CN,ios,iPhone13,3800,0,4.3.0
GACHA_40007,GS000034,2024-12-28T22:49:00Z,purchase,,,,0,98,0,12,0,0,29.99,CN,ios,iPhone13,500,0,4.3.0
GACHA_40007,GS000072,2024-12-28T23:02:00Z,login_bonus,,,,0,94,0,12,30,0,0.0,CN,ios,iPhone13,5164,0,4.2.0
GACHA_40038,GS000803,2024-12-28T23:45:00Z,level_up,,,,0,48,0,4,0,0,0.0,US,ios,iPhone14Pro,692,1,4.3.0
GACHA_40007,GS000211,2024-12-28T23:55:00Z,level_up,,,,0,99,0,12,0,0,0.0,CN,ios,iPhone13,5084,0,4.3.0
GACHA_40056,GS000789,2024-12-29T07:06:00Z,guild_activity,,,,0,49,0,2,0,0,0.0,FR,android,XiaomiRedmi,2664,0,4.3.0
GACHA_40024,GS000754,2024-12-29T07:35:00Z,summon,Collab: Anime X,guaranteed,R,46,16,0,0,0,30,0.0,US,ios,iPhone14Pro,2645,5,4.2.0
GACHA_40088,GS000734,2024-12-29T07:58:00Z,level_up,,,,0,33,0,3,0,0,0.0,US,ios,iPad Pro,4387,15,4.2.1
GACHA_40038,GS000702,2024-12-29T08:13:00Z,pvp_battle,,,,0,48,2247,4,0,0,0.0,US,ios,iPhone14Pro,3923,2,4.2.0
GACHA_40009,GS000023,2024-12-29T08:30:00Z,pvp_battle,,,,0,27,1799,2,0,0,0.0,FR,ios,iPhone13,4520,0,4.2.0
GACHA_40036,GS000292,2024-12-29T09:00:00Z,login_bonus,,,,0,12,0,0,10,0,0.0,JP,android,Pixel8,5246,1,4.3.0
GACHA_40013,GS000174,2024-12-29T10:58:00Z,purchase,,,,0,75,0,14,0,0,29.99,BR,android,XiaomiRedmi,5142,6,4.3.0
GACHA_40056,GS000345,2024-12-29T11:16:00Z,quest_complete,,,,0,42,4338,2,0,0,0.0,FR,android,XiaomiRedmi,777,0,4.2.1
GACHA_40038,GS000291,2024-12-29T11:56:00Z,purchase,,,,0,50,0,4,0,0,4.99,US,ios,iPhone14Pro,5115,2,4.2.1
GACHA_40056,GS000155,2024-12-29T12:33:00Z,summon,Rate Up: Water,multi_10,R,30,44,0,2,0,300,0.0,FR,android,XiaomiRedmi,4431,0,4.2.1
GACHA_40085,GS000301,2024-12-29T12:40:00Z,summon,Rate Up: Water,multi_10,R,25,27,0,4,0,300,0.0,CN,ios,iPhone15,4159,2,4.2.0
GACHA_40078,GS000059,2024-12-29T13:16:00Z,quest_complete,,,,0,24,274,4,0,0,0.0,US,android,SamsungS24,3983,7,4.2.1
GACHA_40007,GS000005,2024-12-29T13:47:00Z,guild_activity,,,,0,99,0,12,0,0,0.0,CN,ios,iPhone13,956,1,4.2.1
GACHA_40056,GS000093,2024-12-29T13:56:00Z,summon,Standard,multi_10,R,20,44,0,2,0,300,0.0,FR,android,XiaomiRedmi,2860,0,4.2.0
GACHA_40085,GS000686,2024-12-29T15:00:00Z,guild_activity,,,,0,27,0,4,0,0,0.0,CN,ios,iPhone15,5189,2,4.3.0
GACHA_40038,GS000175,2024-12-29T15:02:00Z,quest_complete,,,,0,52,2000,4,0,0,0.0,US,ios,iPhone14Pro,1113,2,4.3.0
GACHA_40038,GS000822,2024-12-29T15:51:00Z,summon,Limited SSR Kai,single,R,79,53,0,4,0,30,0.0,US,ios,iPhone14Pro,2440,2,4.2.1
GACHA_40001,GS000430,2024-12-29T17:11:00Z,quest_complete,,,,0,75,4062,9,0,0,0.0,CN,android,Pixel8,3781,10,4.3.0
GACHA_40018,GS000496,2024-12-29T17:45:00Z,quest_complete,,,,0,68,3349,6,0,0,0.0,FR,android,OnePlus12,4737,4,4.3.0
GACHA_40007,GS000746,2024-12-29T17:58:00Z,quest_complete,,,,0,91,4108,12,0,0,0.0,CN,ios,iPhone13,5114,1,4.3.0
GACHA_40038,GS000541,2024-12-29T18:04:00Z,quest_complete,,,,0,47,1256,4,0,0,0.0,US,ios,iPhone14Pro,1280,2,4.2.0
GACHA_40056,GS000145,2024-12-29T18:14:00Z,guild_activity,,,,0,44,0,2,0,0,0.0,FR,android,XiaomiRedmi,4184,0,4.2.0
GACHA_40030,GS000370,2024-12-29T18:45:00Z,level_up,,,,0,25,0,0,0,0,0.0,JP,ios,iPhone15Pro,584,7,4.2.0
GACHA_40038,GS000508,2024-12-29T18:46:00Z,summon,Rate Up: Water,multi_10,R,78,47,0,4,0,300,0.0,US,ios,iPhone14Pro,4944,2,4.2.0
GACHA_40032,GS000650,2024-12-29T19:39:00Z,quest_complete,,,,0,66,1831,7,0,0,0.0,US,android,Pixel8,4153,8,4.2.0
GACHA_40056,GS000231,2024-12-29T20:19:00Z,purchase,,,,0,43,0,2,0,0,0.99,FR,android,XiaomiRedmi,3742,0,4.2.1
GACHA_40013,GS000790,2024-12-29T20:54:00Z,guild_activity,,,,0,76,0,14,0,0,0.0,BR,android,XiaomiRedmi,358,6,4.3.0
GACHA_40056,GS000816,2024-12-29T21:17:00Z,quest_complete,,,,0,48,2378,2,0,0,0.0,FR,android,XiaomiRedmi,333,0,4.2.0
GACHA_40032,GS000566,2024-12-29T21:51:00Z,summon,Rate Up: Water,guaranteed,N,61,60,0,7,0,30,0.0,US,android,Pixel8,1658,8,4.2.0
GACHA_40013,GS000351,2024-12-29T22:16:00Z,level_up,,,,0,75,0,14,0,0,0.0,BR,android,XiaomiRedmi,1766,6,4.2.0
GACHA_40043,GS000344,2024-12-29T22:29:00Z,quest_complete,,,,0,46,1448,6,0,0,0.0,KR,ios,iPhone15,4902,4,4.2.1
GACHA_40077,GS000209,2024-12-29T22:30:00Z,summon,Rate Up: Fire,multi_10,N,74,49,0,7,0,300,0.0,JP,ios,iPhone13,2117,13,4.2.0
GACHA_40019,GS000115,2024-12-29T22:42:00Z,pvp_battle,,,,0,26,4805,0,0,0,0.0,JP,android,Pixel8,1577,1,4.2.0
GACHA_40023,GS000019,2024-12-29T23:16:00Z,quest_complete,,,,0,91,4661,8,0,0,0.0,BR,ios,iPad Pro,1546,0,4.2.0
GACHA_40080,GS000841,2024-12-29T23:21:00Z,purchase,,,,0,14,0,0,0,0,0.0,KR,android,SamsungS23,1050,8,4.3.0
GACHA_40056,GS000054,2024-12-29T23:37:00Z,summon,Collab: Anime X,multi_10,R,10,47,0,2,0,300,0.0,FR,android,XiaomiRedmi,4794,0,4.2.0
GACHA_40050,GS000324,2024-12-29T23:44:00Z,purchase,,,,0,35,0,4,0,0,9.99,FR,android,SamsungS24,1132,1,4.2.0
GACHA_40061,GS000071,2024-12-29T23:56:00Z,login_bonus,,,,0,31,0,3,10,0,0.0,US,android,OnePlus12,5013,1,4.2.1
GACHA_40003,GS000808,2024-12-30T07:09:00Z,login_bonus,,,,0,51,0,6,10,0,0.0,CN,ios,iPhone15Pro,1714,0,4.2.1
GACHA_40067,GS000469,2024-12-30T07:33:00Z,pvp_battle,,,,0,49,2200,7,0,0,0.0,FR,ios,iPhone15,1821,0,4.2.0
GACHA_40067,GS000678,2024-12-30T08:07:00Z,purchase,,,,0,53,0,7,0,0,9.99,FR,ios,iPhone15,481,0,4.3.0
GACHA_40011,GS000201,2024-12-30T08:29:00Z,summon,Anniversary Special,multi_10,N,87,71,0,14,0,300,0.0,KR,android,SamsungS24,1913,0,4.2.0
GACHA_40026,GS000049,2024-12-30T08:34:00Z,level_up,,,,0,58,0,8,0,0,0.0,TW,android,XiaomiRedmi,755,0,4.2.1
GACHA_40026,GS000090,2024-12-30T08:59:00Z,quest_complete,,,,0,59,4537,8,0,0,0.0,TW,android,XiaomiRedmi,5269,0,4.3.0
GACHA_40060,GS000003,2024-12-30T09:04:00Z,login_bonus,,,,0,40,0,1,100,0,0.0,US,ios,iPhone14Pro,1165,7,4.2.0
GACHA_40048,GS000667,2024-12-30T09:26:00Z,level_up,,,,0,33,0,0,0,0,0.0,TW,android,SamsungS23,485,14,4.3.0
GACHA_40009,GS000742,2024-12-30T09:57:00Z,pvp_battle,,,,0,30,3973,2,0,0,0.0,FR,ios,iPhone13,4787,1,4.2.1
GACHA_40026,GS000811,2024-12-30T10:18:00Z,summon,Standard,guaranteed,R,55,60,0,8,0,30,0.0,TW,android,XiaomiRedmi,1144,0,4.2.0
GACHA_40048,GS000453,2024-12-30T10:36:00Z,quest_complete,,,,0,33,2343,0,0,0,0.0,TW,android,SamsungS23,1820,14,4.2.1
GACHA_40034,GS000588,2024-12-30T10:43:00Z,guild_activity,,,,0,27,0,0,0,0,0.0,TW,android,XiaomiRedmi,4531,0,4.2.1
GACHA_40026,GS000833,2024-12-30T11:00:00Z,level_up,,,,0,58,0,8,0,0,0.0,TW,android,XiaomiRedmi,3645,0,4.3.0
GACHA_40088,GS000482,2024-12-30T11:11:00Z,summon,Anniversary Special,single,SSR,47,30,0,3,0,30,0.0,US,ios,iPad Pro,3534,16,4.2.1
GACHA_40087,GS000123,2024-12-30T11:29:00Z,login_bonus,,,,0,36,0,0,30,0,0.0,CN,android,OnePlus12,4657,0,4.3.0
GACHA_40016,GS000225,2024-12-30T11:57:00Z,quest_complete,,,,0,42,4274,3,0,0,0.0,KR,ios,iPhone15Pro,2545,1,4.2.1
GACHA_40003,GS000651,2024-12-30T12:06:00Z,summon,Standard,guaranteed,N,43,52,0,6,0,30,0.0,CN,ios,iPhone15Pro,3430,0,4.3.0
GACHA_40013,GS000014,2024-12-30T12:21:00Z,login_bonus,,,,0,76,0,14,300,0,0.0,BR,android,XiaomiRedmi,4661,7,4.2.0
GACHA_40048,GS000082,2024-12-30T12:37:00Z,quest_complete,,,,0,33,1755,0,0,0,0.0,TW,android,SamsungS23,2641,14,4.2.1
GACHA_40009,GS000293,2024-12-30T12:51:00Z,pvp_battle,,,,0,26,766,2,0,0,0.0,FR,ios,iPhone13,2324,1,4.3.0
GACHA_40067,GS000472,2024-12-30T12:55:00Z,summon,Anniversary Special,single,N,86,50,0,7,0,30,0.0,FR,ios,iPhone15,4328,0,4.3.0
GACHA_40018,GS000087,2024-12-30T13:03:00Z,level_up,,,,0,75,0,6,0,0,0.0,FR,android,OnePlus12,5360,5,4.2.1
GACHA_40011,GS000450,2024-12-30T13:07:00Z,level_up,,,,0,65,0,14,0,0,0.0,KR,android,SamsungS24,975,0,4.3.0
GACHA_40026,GS000010,2024-12-30T13:18:00Z,summon,Anniversary Special,guaranteed,N,54,62,0,8,0,30,0.0,TW,android,XiaomiRedmi,2063,0,4.3.0
GACHA_40087,GS000658,2024-12-30T13:18:00Z,purchase,,,,0,38,0,0,0,0,0.0,CN,android,OnePlus12,4233,0,4.2.0
GACHA_40011,GS000420,2024-12-30T13:22:00Z,summon,Anniversary Special,single,R,88,65,0,14,0,30,0.0,KR,android,SamsungS24,2778,0,4.2.0
GACHA_40011,GS000703,2024-12-30T13:29:00Z,level_up,,,,0,72,0,14,0,0,0.0,KR,android,SamsungS24,1453,0,4.2.1
GACHA_40006,GS000046,2024-12-30T13:47:00Z,pvp_battle,,,,0,55,664,8,0,0,0.0,FR,android,XiaomiRedmi,4405,4,4.2.0
GACHA_40011,GS000850,2024-12-30T14:26:00Z,login_bonus,,,,0,67,0,14,50,0,0.0,KR,android,SamsungS24,4625,0,4.3.0
GACHA_40087,GS000831,2024-12-30T15:06:00Z,level_up,,,,0,33,0,0,0,0,0.0,CN,android,OnePlus12,2520,0,4.2.1
GACHA_40024,GS000081,2024-12-30T15:12:00Z,guild_activity,,,,0,16,0,0,0,0,0.0,US,ios,iPhone14Pro,3913,6,4.3.0
GACHA_40003,GS000390,2024-12-30T15:20:00Z,summon,Collab: Anime X,guaranteed,N,42,49,0,6,0,30,0.0,CN,ios,iPhone15Pro,4078,0,4.2.1
GACHA_40003,GS000202,2024-12-30T16:04:00Z,level_up,,,,0,47,0,6,0,0,0.0,CN,ios,iPhone15Pro,813,0,4.2.1
GACHA_40018,GS000830,2024-12-30T16:10:00Z,summon,Rate Up: Fire,single,SR,32,69,0,6,0,30,0.0,FR,android,OnePlus12,1052,5,4.2.0
GACHA_40013,GS000718,2024-12-30T16:23:00Z,pvp_battle,,,,0,84,990,14,0,0,0.0,BR,android,XiaomiRedmi,1656,7,4.2.1
GACHA_40018,GS000080,2024-12-30T16:55:00Z,summon,Limited SSR Yuki,multi_10,R,20,65,0,6,0,300,0.0,FR,android,OnePlus12,3027,5,4.2.1
GACHA_40087,GS000015,2024-12-30T17:03:00Z,purchase,,,,0,31,0,0,0,0,0.0,CN,android,OnePlus12,1497,0,4.2.1
GACHA_40026,GS000243,2024-12-30T17:38:00Z,login_bonus,,,,0,59,0,8,10,0,0.0,TW,android,XiaomiRedmi,419,0,4.3.0
GACHA_40016,GS000680,2024-12-30T18:18:00Z,login_bonus,,,,0,40,0,3,30,0,0.0,KR,ios,iPhone15Pro,4445,1,4.2.0
GACHA_40011,GS000488,2024-12-30T18:41:00Z,quest_complete,,,,0,63,4237,14,0,0,0.0,KR,android,SamsungS24,308,0,4.2.0
GACHA_40060,GS000636,2024-12-30T18:54:00Z,purchase,,,,0,36,0,1,0,0,0.99,US,ios,iPhone14Pro,1507,7,4.2.1
GACHA_40032,GS000142,2024-12-30T19:31:00Z,summon,Standard,multi_10,R,59,60,0,7,0,300,0.0,US,android,Pixel8,2089,9,4.2.0
GACHA_40024,GS000373,2024-12-30T19:51:00Z,summon,Limited SSR Yuki,guaranteed,R,35,10,0,0,0,30,0.0,US,ios,iPhone14Pro,3692,6,4.3.0
GACHA_40026,GS000212,2024-12-30T20:04:00Z,level_up,,,,0,63,0,8,0,0,0.0,TW,android,XiaomiRedmi,3815,0,4.2.1
GACHA_40011,GS000805,2024-12-30T20:14:00Z,login_bonus,,,,0,66,0,14,30,0,0.0,KR,android,SamsungS24,3314,0,4.2.0
